subject,eval_index,image_id,margin0_brainret_rank,margin_low_brainret_rank,margin0_winning_impostor_index,margin_low_winning_impostor_index,rank_transition_class,positive_similarity,hardest_impostor_similarity,positive_minus_hardest_margin,delta_positive_similarity,delta_hardest_impostor_similarity,delta_margin,delta_full_pool_rank,image_full_pool_rank_margin0,image_full_pool_rank,delta_image_full_pool_rank,cycle47_stress_image_preserved_or_improved_brain_worse,cycle47_rank1_to_not1,cycle47_not1_to_rank1,teacher_winner_in_target_top1,teacher_winner_in_target_top5,teacher_winner_in_target_top10,teacher_winner_in_target_top50,brain_eval_winner_in_target_top1,brain_eval_winner_in_target_top5,brain_eval_winner_in_target_top10,brain_eval_winner_in_target_top50,teacher_dir_cosine,brain_eval_dir_cosine,enhanced_dir_cosine
7,742,54078,2.0,2.0,984,984,not1_kept,0.053671114,0.055596516,-0.0019254014,-0.00034345314,-0.0016062334,0.0012627803,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.0021791093,-0.15212952,
7,743,54147,46.0,24.0,173,173,not1_kept,0.038410347,0.05378017,-0.015369821,4.408881e-05,-0.0042719543,0.004316043,-22.0,15.0,15.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0076639084,-0.20821616,
7,744,54257,12.0,12.0,327,327,not1_kept,0.036340516,0.05031702,-0.013976503,-0.0032135658,-0.0011476763,-0.0020658895,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,True,False,False,True,True,0.0038422314,-0.10260609,
7,745,54361,2.0,1.0,22,22,not1_to_rank1,0.050079513,0.047556072,0.0025234409,9.923801e-05,-0.0062414967,0.0063407347,-1.0,2.0,2.0,0.0,False,0,1,True,True,True,True,True,True,True,True,-0.012159162,-0.15749623,
7,746,54389,33.0,17.0,770,770,not1_kept,0.046626955,0.058639124,-0.012012169,0.0018256977,-0.0034233332,0.005249031,-16.0,20.0,14.0,-6.0,False,0,0,False,False,False,False,False,False,False,True,-0.0103141805,-0.077810444,
7,747,54643,39.0,92.0,353,353,not1_kept,0.0314091,0.05010098,-0.018691879,-0.007893767,-0.0028849468,-0.0050088204,53.0,2.0,2.0,0.0,True,0,0,False,False,False,False,False,False,False,False,0.008606582,-0.20363675,
7,748,54683,1.0,1.0,760,760,rank1_kept,0.049564198,0.0421221,0.007442098,-0.005193744,-0.0023607053,-0.0028330386,0.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.005388469,-0.078535356,
7,749,54698,1.0,1.0,381,381,rank1_kept,0.064131,0.046379603,0.017751396,-0.0025409088,-0.0053562075,0.0028152987,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,True,True,True,True,-0.0062986016,-0.036139026,
7,750,54743,1.0,1.0,951,951,rank1_kept,0.05337338,0.04444092,0.00893246,-0.0019544773,-0.0069789626,0.0050244853,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.008829349,-0.064290345,
7,751,54812,4.0,3.0,791,791,not1_kept,0.03953038,0.04000288,-0.0004724972,0.00072334707,-0.0048606694,0.0055840164,-1.0,18.0,11.0,-7.0,False,0,0,False,False,False,False,False,False,False,True,-0.010014567,-0.033961162,
7,752,54824,8.0,28.0,696,696,not1_kept,0.032634724,0.04534798,-0.012713257,-0.008422468,-0.0036006533,-0.0048218146,20.0,1.0,1.0,0.0,True,0,0,False,False,False,True,False,False,False,False,0.009008572,-0.15081882,
7,753,54913,1.0,1.0,900,115,rank1_kept,0.052228916,0.048205703,0.004023213,-0.0062772594,-0.004738819,-0.0015384406,0.0,2.0,5.0,3.0,False,0,0,True,True,True,True,False,True,True,True,0.0071997102,-0.019221956,
7,754,54959,6.0,2.0,7,200,not1_kept,0.050234392,0.053943407,-0.0037090145,0.002361536,0.0015252046,0.0008363314,-4.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0018293487,-0.06583696,
7,755,55005,2.0,4.0,812,812,not1_kept,0.044536874,0.050360393,-0.005823519,-0.008340113,-0.005260382,-0.003079731,2.0,1.0,1.0,0.0,True,0,0,False,True,True,True,False,False,False,False,0.0061568306,-0.0718042,
7,756,55107,2.0,1.0,321,321,not1_to_rank1,0.06619886,0.060568508,0.0056303553,0.0003085956,-0.009252321,0.009560917,-1.0,1.0,1.0,0.0,False,0,1,False,False,False,True,False,False,True,True,-0.020050861,-0.16527383,
7,757,55163,1.0,1.0,696,696,rank1_kept,0.05108761,0.044469837,0.0066177733,-0.0042563193,-0.0056538656,0.0013975464,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,False,-0.0027200626,-0.18570384,
7,758,55405,2.0,9.0,721,721,not1_kept,0.044658113,0.051720917,-0.007062804,-0.008167915,-0.0026646182,-0.005503297,7.0,4.0,4.0,0.0,True,0,0,False,False,False,True,True,True,True,True,0.0104325125,-0.06558179,
7,759,55408,1.0,2.0,382,991,rank1_to_not1,0.03834715,0.04030246,-0.001955308,-0.011606824,-0.0010909885,-0.010515835,1.0,2.0,4.0,2.0,False,1,0,False,False,False,True,False,False,False,False,0.02184676,0.012552656,
7,760,55526,1.0,1.0,353,353,rank1_kept,0.056587346,0.049629424,0.006957922,-0.0037820823,0.001313787,-0.0050958693,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.0102676265,-0.011689063,
7,761,55649,1.0,1.0,43,204,rank1_kept,0.055092078,0.05035404,0.0047380365,-0.0039931647,-0.0026105493,-0.0013826154,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,True,True,True,True,0.004927281,-0.0028934267,
7,762,55669,15.0,35.0,527,527,not1_kept,0.037510693,0.05388642,-0.016375728,-0.0013289414,0.0069527254,-0.008281667,20.0,5.0,1.0,-4.0,True,0,0,False,False,False,False,False,False,False,False,0.014125772,-0.05822259,
7,763,55678,1.0,2.0,173,173,rank1_to_not1,0.0501462,0.050588053,-0.00044185296,-0.0074430443,-0.0048091263,-0.002633918,1.0,1.0,1.0,0.0,True,1,0,False,False,False,True,False,False,False,True,0.005301211,-0.1801072,
7,764,55680,38.0,31.0,632,632,not1_kept,0.034284472,0.04983144,-0.015546966,-0.001321476,-0.0024447925,0.0011233166,-7.0,49.0,36.0,-13.0,False,0,0,False,False,False,True,False,False,False,True,-0.0022187054,0.007377087,
7,765,55857,2.0,2.0,591,967,not1_kept,0.0385686,0.040205054,-0.001636453,-0.0046446025,-0.0052341335,0.0005895309,0.0,8.0,21.0,13.0,False,0,0,False,False,False,True,False,False,False,True,0.012274093,-0.10324793,
7,766,55933,1.0,1.0,82,82,rank1_kept,0.04987413,0.044481963,0.0053921677,-0.0043081045,-0.0047257803,0.00041767582,0.0,4.0,2.0,-2.0,False,0,0,False,False,False,False,False,True,True,True,-0.0006936655,-0.038274974,
7,767,55968,1.0,1.0,380,380,rank1_kept,0.05109776,0.050944585,0.00015317649,-0.004290335,-0.0030942447,-0.0011960901,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,0.00225355,-0.06083347,
7,768,55969,52.0,56.0,788,788,not1_kept,0.020574128,0.036846146,-0.016272018,-0.004796345,-0.0033032484,-0.0014930964,4.0,99.0,115.0,16.0,False,0,0,False,False,False,False,False,False,False,False,0.002567187,-0.2381661,
7,769,56042,2.0,3.0,467,467,not1_kept,0.048530832,0.051162,-0.0026311688,-0.0021298751,-0.0010505356,-0.0010793395,1.0,8.0,7.0,-1.0,True,0,0,False,False,False,False,False,False,False,False,0.0020484182,-0.07038282,
7,770,56066,1.0,1.0,516,875,rank1_kept,0.05773187,0.048110355,0.009621516,-0.002320528,-0.0043909512,0.0020704232,0.0,3.0,3.0,0.0,False,0,0,False,False,False,False,True,True,True,True,0.003245194,-0.08434749,
7,771,56126,2.0,2.0,942,467,not1_kept,0.0411645,0.043797262,-0.0026327632,-0.0024481453,-0.00033566356,-0.0021124817,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.0066851056,-0.047636304,
7,772,56154,1.0,1.0,208,208,rank1_kept,0.06417806,0.059780516,0.0043975413,0.0008694902,-0.0018567704,0.0027262606,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,True,-0.0053273076,-0.062641874,
7,773,56269,1.0,1.0,947,875,rank1_kept,0.05209375,0.050006926,0.0020868257,-0.0029834323,-0.0048299097,0.0018464774,0.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,True,0.004583717,-0.11189057,
7,774,56290,9.0,3.0,649,30,not1_kept,0.04734452,0.047901865,-0.0005573444,0.0040680394,-0.0019532107,0.00602125,-6.0,6.0,4.0,-2.0,False,0,0,False,False,False,False,False,False,False,False,-0.009549617,-0.08411087,
7,775,56314,1.0,2.0,276,276,rank1_to_not1,0.054126695,0.05469282,-0.0005661249,-0.0029595383,0.0017179325,-0.004677471,1.0,1.0,1.0,0.0,True,1,0,False,False,False,False,False,True,True,True,0.007755357,-0.07902548,
7,776,56418,3.0,2.0,567,567,not1_kept,0.047791798,0.052064076,-0.0042722784,0.00021184236,0.00035822392,-0.00014638156,-1.0,8.0,9.0,1.0,False,0,0,False,False,False,True,False,False,False,False,0.00026758685,-0.07597038,
7,777,56454,1.0,1.0,82,178,rank1_kept,0.059073243,0.04523824,0.013835002,0.0018185563,-0.0011738539,0.0029924102,0.0,5.0,2.0,-3.0,False,0,0,False,False,False,False,False,False,False,False,-0.0045635155,-0.07609297,
7,778,56471,142.0,65.0,590,590,not1_kept,0.028491847,0.05317941,-0.024687562,0.0029241536,-0.0038196892,0.0067438446,-77.0,120.0,92.0,-28.0,False,0,0,False,False,False,False,False,False,True,True,-0.012445033,-0.064378396,
7,779,56670,1.0,1.0,894,894,rank1_kept,0.056857236,0.049895506,0.0069617294,0.0026359558,-0.0013386905,0.0039746463,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,-0.007047954,-0.04621368,
7,780,56681,1.0,1.0,750,750,rank1_kept,0.047979023,0.045387033,0.00259199,-0.008095622,-0.0064456314,-0.0016499907,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0030424038,-0.11753143,
7,781,56695,3.0,2.0,274,274,not1_kept,0.047627367,0.050865002,-0.003237635,-0.0009562969,-0.0021122769,0.0011559799,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0021637338,-0.078687474,
7,782,56723,1.0,1.0,827,827,rank1_kept,0.056278758,0.050030824,0.006247934,-0.00074246153,0.0001905188,-0.0009329803,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0016234379,-0.15668286,
7,783,56751,52.0,22.0,868,327,not1_kept,0.030862147,0.04334581,-0.012483662,0.0001663845,-0.004215438,0.0043818224,-30.0,13.0,15.0,2.0,False,0,0,False,False,False,False,False,False,False,False,-0.0011914523,-0.13357905,
7,784,56782,22.0,8.0,827,827,not1_kept,0.041154,0.049363002,-0.008209001,0.0013644435,-0.007572945,0.008937389,-14.0,6.0,3.0,-3.0,False,0,0,False,False,False,False,False,False,False,False,-0.016442139,-0.1319875,
7,785,56784,67.0,73.0,967,967,not1_kept,0.031531706,0.057033394,-0.025501687,-0.003033284,-0.0006188601,-0.002414424,6.0,6.0,9.0,3.0,False,0,0,False,False,False,False,False,False,True,True,0.004323934,-0.0699176,
7,786,56850,2.0,3.0,178,178,not1_kept,0.038679384,0.043452065,-0.0047726817,-0.0041773655,-0.006805718,0.0026283525,1.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,False,-0.004804134,-0.17506555,
7,787,56867,3.0,7.0,85,217,not1_kept,0.0561923,0.059210885,-0.003018584,-0.00037208945,-0.0021144673,0.0017423779,4.0,4.0,2.0,-2.0,True,0,0,False,True,True,True,False,True,True,True,-0.0011208463,-0.122829065,
7,788,56911,1.0,1.0,990,990,rank1_kept,0.06175679,0.05447413,0.0072826594,-0.002899371,-0.00012628734,-0.0027730837,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.005428901,-0.05010938,
7,789,56948,55.0,58.0,274,274,not1_kept,0.034014706,0.05455383,-0.020539124,-0.003907215,-0.0015004724,-0.0024067424,3.0,3.0,5.0,2.0,False,0,0,False,False,False,False,False,False,False,False,0.0040863184,-0.054095782,
7,790,57046,39.0,52.0,4,545,not1_kept,0.02924726,0.048578743,-0.019331483,-0.0048396047,-0.00032277405,-0.0045168307,13.0,5.0,8.0,3.0,False,0,0,False,False,False,False,False,False,False,True,0.014296075,-0.1199375,
7,791,57060,1.0,2.0,169,208,rank1_to_not1,0.04942105,0.05017207,-0.0007510185,-0.0048057996,0.0023527257,-0.0071585253,1.0,2.0,2.0,0.0,True,1,0,False,False,False,True,False,False,False,False,0.017579226,-0.07602331,
7,792,57435,3.0,4.0,884,567,not1_kept,0.044345524,0.046212804,-0.0018672794,-0.0025136694,-0.0017652325,-0.0007484369,1.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.006785385,-0.09372733,
7,793,57443,1.0,1.0,178,172,rank1_kept,0.055839296,0.04956703,0.0062722676,-0.00025366992,-0.0028532222,0.0025995523,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0005445881,-0.13364877,
7,794,57478,37.0,29.0,384,384,not1_kept,0.036158532,0.055676088,-0.019517556,0.001122538,-3.2559037e-05,0.001155097,-8.0,26.0,20.0,-6.0,False,0,0,False,True,True,True,False,True,True,True,-0.0022318973,0.023560941,
7,795,57542,3.0,4.0,173,647,not1_kept,0.05069805,0.05345663,-0.0027585812,-0.0054992586,-0.0037271641,-0.0017720945,1.0,1.0,1.0,0.0,True,0,0,False,False,False,True,True,True,True,True,0.0036599832,-0.06179275,
7,796,57553,11.0,4.0,984,984,not1_kept,0.0408503,0.04565257,-0.004802268,0.0004220903,-0.0046271794,0.0050492696,-7.0,10.0,2.0,-8.0,False,0,0,False,False,False,False,False,False,False,True,-0.008581299,-0.08660613,
7,797,57648,187.0,232.0,749,239,not1_kept,0.024708666,0.04642633,-0.021717664,-0.0031996258,-0.0024240538,-0.0007755719,45.0,39.0,67.0,28.0,False,0,0,False,False,False,False,False,True,True,True,0.0070063565,-0.06955191,
7,798,57650,17.0,20.0,480,480,not1_kept,0.023266291,0.04009689,-0.016830599,-0.0066033676,0.0002732426,-0.00687661,3.0,8.0,18.0,10.0,False,0,0,False,False,False,False,False,False,False,True,0.01122833,-0.15163118,
7,799,57681,1.0,1.0,370,601,rank1_kept,0.054133948,0.05052298,0.0036109686,-0.0030777678,-0.0020004325,-0.0010773353,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,0.0031104083,-0.018734671,
7,800,57822,11.0,12.0,50,50,not1_kept,0.043240488,0.050535917,-0.0072954297,-0.0040233806,-0.00702985,0.0030064695,1.0,1.0,1.0,0.0,True,0,0,False,False,False,False,False,False,False,False,-0.0049854303,-0.12065689,
7,801,57838,1.0,1.0,250,591,rank1_kept,0.06373628,0.049658213,0.0140780695,-0.00054611266,0.00044055283,-0.0009866655,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,True,0.0021423157,-0.14737445,
7,802,57906,3.0,2.0,567,567,not1_kept,0.062194474,0.063687235,-0.0014927611,0.0029771738,0.00075641274,0.002220761,-1.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,True,True,-0.0039279778,-0.18543425,
7,803,58096,14.0,12.0,274,274,not1_kept,0.03567621,0.05206881,-0.0163926,0.0006125681,0.0035445914,-0.0029320233,-2.0,14.0,10.0,-4.0,False,0,0,False,False,False,False,False,False,False,True,0.0053917505,-0.1258841,
7,804,58144,1.0,1.0,717,712,rank1_kept,0.042715058,0.035429783,0.0072852746,0.0031679198,-0.0005210042,0.003688924,0.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.002750145,-0.06929499,
7,805,58164,1.0,1.0,67,67,rank1_kept,0.05863344,0.0477748,0.01085864,-0.005930692,-0.008270334,0.0023396425,0.0,1.0,1.0,0.0,False,0,0,False,True,True,True,False,False,False,False,-0.004657151,-0.10708619,
7,806,58187,2.0,7.0,967,967,not1_kept,0.041302722,0.054023247,-0.012720525,-0.006641049,0.00072396174,-0.0073650107,5.0,2.0,4.0,2.0,False,0,0,False,False,False,False,False,True,True,True,0.012899172,-0.11452956,
7,807,58404,1.0,1.0,984,984,rank1_kept,0.057341155,0.046172757,0.011168398,-0.002455283,-0.0037677847,0.0013125017,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,-0.0021589603,-0.08503649,
7,808,58668,10.0,15.0,169,682,not1_kept,0.039515533,0.053928595,-0.0144130625,-0.0038851611,1.7117709e-05,-0.0039022788,5.0,6.0,7.0,1.0,False,0,0,False,False,False,False,False,False,False,False,0.015126668,-0.049994923,
7,809,58681,1.0,1.0,178,912,rank1_kept,0.055461425,0.045406483,0.010054942,0.0061057843,-0.0020112395,0.008117024,0.0,2.0,1.0,-1.0,False,0,0,True,True,True,True,False,False,False,True,-0.011197046,0.016668692,
7,810,59023,1.0,1.0,770,567,rank1_kept,0.055060185,0.048222717,0.0068374686,0.0007817894,-0.0046576634,0.005439453,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.004093379,-0.12306858,
7,811,59039,1.0,1.0,770,173,rank1_kept,0.04669691,0.044680953,0.0020159557,-0.0041576736,-0.0037233494,-0.00043432415,0.0,1.0,2.0,1.0,False,0,0,False,False,False,False,True,True,True,True,0.010840803,-0.11459251,
7,812,59046,2.0,2.0,231,231,not1_kept,0.048810437,0.050685875,-0.0018754378,-0.0023845881,-0.005809441,0.003424853,0.0,3.0,2.0,-1.0,False,0,0,False,True,True,True,False,False,False,False,-0.006036431,-0.1286841,
7,813,59079,8.0,5.0,947,947,not1_kept,0.043127567,0.05163968,-0.008512113,-0.0002410002,-0.0019112937,0.0016702935,-3.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.0030377102,0.00058621727,
7,814,59091,3.0,4.0,11,990,not1_kept,0.0416263,0.046462383,-0.0048360825,-0.0010973029,-0.00020160526,-0.0008956976,1.0,6.0,8.0,2.0,False,0,0,False,False,False,True,False,False,False,False,0.008494641,-0.07940208,
7,815,59194,4.0,7.0,12,12,not1_kept,0.04366312,0.048792243,-0.0051291212,-0.00542121,-0.005235169,-0.000186041,3.0,18.0,21.0,3.0,False,0,0,False,False,False,False,False,False,False,True,0.00035413378,-0.16013353,
7,816,59284,151.0,101.0,155,967,not1_kept,0.02324693,0.04540792,-0.02216099,0.0025291145,-0.0016385838,0.0041676983,-50.0,61.0,27.0,-34.0,False,0,0,False,False,True,True,False,False,False,False,-0.0020485441,-0.08877795,
7,817,59419,20.0,22.0,516,516,not1_kept,0.03771005,0.050484765,-0.012774717,-0.00064745545,-0.0027531274,0.002105672,2.0,7.0,5.0,-2.0,True,0,0,False,False,False,False,False,False,False,True,-0.0038959426,-0.11145701,
7,818,59420,18.0,26.0,710,710,not1_kept,0.040425356,0.053366356,-0.012940999,-0.005481869,-0.0053187273,-0.00016314164,8.0,4.0,6.0,2.0,False,0,0,False,False,False,True,False,False,True,True,0.00032228886,-0.014174546,
7,819,59585,23.0,5.0,799,480,not1_kept,0.038552083,0.046838783,-0.0082867,0.002386637,0.0002957955,0.0020908415,-18.0,6.0,4.0,-2.0,False,0,0,False,False,False,False,False,False,False,True,-0.000335461,-0.07529224,
7,820,59595,2.0,2.0,967,967,not1_kept,0.054890774,0.05507389,-0.00018311664,0.0043247826,-0.0004621297,0.0047869124,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,False,False,False,-0.009292522,-0.08010517,
7,821,59631,4.0,6.0,39,39,not1_kept,0.041059256,0.0448833,-0.003824044,-0.0032287128,-0.0062346794,0.0030059665,2.0,16.0,27.0,11.0,False,0,0,False,False,False,False,False,False,False,False,-0.0055415407,-0.18743429,
7,822,59699,111.0,118.0,380,377,not1_kept,0.02313045,0.042392686,-0.019262236,-0.001581924,-0.0021288432,0.0005469192,7.0,107.0,118.0,11.0,False,0,0,False,False,False,False,False,False,False,False,0.006020586,-0.0747867,
7,823,59817,3.0,1.0,616,567,not1_to_rank1,0.054377172,0.050620873,0.0037562996,-0.003862474,-0.010597367,0.0067348927,-2.0,1.0,1.0,0.0,False,0,1,True,True,True,True,False,False,False,False,-0.008454587,-0.18961123,
7,824,59994,15.0,12.0,516,567,not1_kept,0.045789357,0.057980668,-0.0121913105,0.0017608516,-0.004093848,0.0058546998,-3.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.0016389062,-0.108068,
7,825,60094,36.0,152.0,984,788,not1_kept,0.013555829,0.033359036,-0.019803207,-0.0110261,-0.009424962,-0.0016011391,116.0,305.0,498.0,193.0,False,0,0,False,False,False,False,False,False,False,False,0.023032717,-0.12410237,
7,826,60119,11.0,28.0,380,380,not1_kept,0.036365252,0.051708136,-0.015342884,-0.005614307,-0.0028379597,-0.002776347,17.0,3.0,9.0,6.0,False,0,0,False,False,False,False,False,False,False,False,0.0052100113,-0.10976105,
7,827,60186,1.0,1.0,673,499,rank1_kept,0.064780176,0.04624527,0.018534906,-0.001985453,-0.0014808849,-0.0005045682,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,0.008041233,-0.0697817,
7,828,60251,1.0,1.0,282,282,rank1_kept,0.056878004,0.055333488,0.0015445165,-0.0039504133,0.00094464794,-0.0048950613,0.0,1.0,3.0,2.0,False,0,0,False,False,False,False,False,False,True,True,0.008826508,-0.121176116,
7,829,60305,1.0,1.0,343,343,rank1_kept,0.05742399,0.04855976,0.008864231,-0.002410166,-0.0014506876,-0.0009594783,0.0,1.0,1.0,0.0,False,0,0,True,True,True,True,False,False,False,True,0.0020391122,-0.02767571,
7,830,60456,38.0,121.0,590,11,not1_kept,0.02875376,0.048808586,-0.020054827,-0.008949334,-0.005014751,-0.0039345827,83.0,39.0,78.0,39.0,False,0,0,False,False,False,False,False,False,False,False,0.015444743,-0.087606125,
7,831,60505,1.0,1.0,469,881,rank1_kept,0.049609292,0.04729954,0.0023097508,-0.011470426,-0.0037273578,-0.007743068,0.0,1.0,2.0,1.0,False,0,0,False,False,False,False,False,False,False,True,0.015265189,-0.10140492,
7,832,60519,1.0,2.0,24,200,rank1_to_not1,0.04856371,0.050210904,-0.001647193,0.0004628785,0.0069725886,-0.00650971,1.0,2.0,2.0,0.0,True,1,0,False,False,False,False,False,False,False,False,0.01994532,-0.025941415,
7,833,60553,1.0,1.0,728,728,rank1_kept,0.059012935,0.039490744,0.01952219,-0.0045651123,-0.0037305802,-0.0008345321,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,True,True,True,0.0015648656,-0.06327279,
7,834,60725,31.0,46.0,200,200,not1_kept,0.03658225,0.04612919,-0.009546939,-0.0035148598,-0.004182592,0.0006677322,15.0,15.0,31.0,16.0,False,0,0,False,False,False,False,False,False,False,False,-0.0012074811,-0.102625735,
7,835,60834,4.0,5.0,178,178,not1_kept,0.04600036,0.051975444,-0.0059750825,-0.0011912324,-0.0046373494,0.003446117,1.0,7.0,7.0,0.0,True,0,0,False,False,False,False,False,False,False,False,-0.005984308,-0.19048916,
7,836,60845,24.0,15.0,571,396,not1_kept,0.03724981,0.051290028,-0.014040217,4.767999e-05,0.0011633374,-0.0011156574,-9.0,3.0,2.0,-1.0,False,0,0,False,False,False,True,False,False,False,True,0.0026998355,-0.19584222,
7,837,60867,2.0,1.0,718,718,not1_to_rank1,0.053171813,0.052333105,0.00083870813,-0.0007358752,-0.0039565675,0.0032206923,-1.0,1.0,1.0,0.0,False,0,1,True,True,True,True,False,False,False,False,-0.006184603,-0.15816833,
7,838,60978,43.0,23.0,180,461,not1_kept,0.041621745,0.05195038,-0.010328636,0.0010647625,-0.0043005757,0.005365338,-20.0,2.0,2.0,0.0,False,0,0,False,False,False,False,False,False,True,True,0.0067260247,-0.03609287,
7,839,61122,12.0,17.0,777,777,not1_kept,0.035452113,0.055424817,-0.019972704,-0.0049710274,-0.0022095814,-0.002761446,5.0,1.0,2.0,1.0,False,0,0,False,False,False,True,False,False,False,True,0.005292543,-0.08731457,
7,840,61133,22.0,15.0,802,802,not1_kept,0.038693674,0.04884332,-0.010149647,0.0015254468,0.0010290034,0.00049644336,-7.0,10.0,9.0,-1.0,False,0,0,False,False,False,False,False,False,False,True,-0.00095239526,-0.0050546057,
7,841,61177,1.0,1.0,93,93,rank1_kept,0.05031737,0.042465232,0.007852137,-0.0046107657,-0.0060061514,0.0013953857,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,True,-0.0022978107,-0.11456522,
7,842,61216,60.0,117.0,696,396,not1_kept,0.02740679,0.042848226,-0.015441436,-0.0069391355,-0.0025364086,-0.004402727,57.0,32.0,66.0,34.0,False,0,0,False,False,False,True,False,False,False,False,0.014581039,-0.1756521,
7,843,61510,7.0,3.0,567,567,not1_kept,0.050648864,0.05709587,-0.006447006,0.0007130839,-0.0014677271,0.002180811,-4.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,-0.004314162,-0.10225423,
7,844,61513,1.0,4.0,710,11,rank1_to_not1,0.045800123,0.049640827,-0.0038407035,-0.004824199,0.0005585849,-0.0053827837,3.0,2.0,2.0,0.0,True,1,0,False,False,False,True,False,False,False,True,0.011015137,-0.10096875,
7,845,61677,2.0,3.0,118,162,not1_kept,0.048989605,0.05511564,-0.006126035,-0.0028784648,0.0023693629,-0.0052478276,1.0,2.0,2.0,0.0,True,0,0,False,True,True,True,False,False,False,True,0.0144285085,-0.05097361,
7,846,61738,276.0,326.0,788,788,not1_kept,0.027573695,0.05297214,-0.025398446,0.0010508467,0.00033253804,0.0007183086,50.0,35.0,26.0,-9.0,True,0,0,False,False,False,False,False,False,False,False,-0.0011782994,-0.12104519,
7,847,61748,1.0,1.0,118,449,rank1_kept,0.058507867,0.047912847,0.01059502,0.0021448918,0.0027001575,-0.0005552657,0.0,1.0,1.0,0.0,False,0,0,False,False,False,False,False,False,False,False,0.0028926237,-0.14900716,
7,848,61752,4.0,2.0,178,178,not1_kept,0.050853536,0.05448386,-0.0036303252,0.00071749464,-0.0035556518,0.0042731464,-2.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,False,-0.008164582,-0.108327836,
7,849,61797,1.0,2.0,967,967,rank1_to_not1,0.059153702,0.06119407,-0.0020403676,-0.0080997385,0.0011061095,-0.009205848,1.0,1.0,1.0,0.0,True,1,0,False,False,True,True,False,False,False,False,0.01901488,-0.097483166,
7,850,61801,47.0,80.0,773,907,not1_kept,0.032403953,0.052006558,-0.019602604,-0.0012879856,-0.00056673214,-0.00072125345,33.0,86.0,93.0,7.0,False,0,0,False,False,False,False,False,False,False,True,0.0073200944,-0.12645589,
7,851,61809,17.0,8.0,543,703,not1_kept,0.04479479,0.049513754,-0.004718963,0.004261978,-0.0027962662,0.007058244,-9.0,2.0,1.0,-1.0,False,0,0,False,False,False,False,False,False,False,True,-0.0051509906,-0.11779344,
7,852,61873,1.0,1.0,659,659,rank1_kept,0.06458376,0.04936501,0.015218753,-0.0004099235,0.0011454262,-0.0015553497,0.0,1.0,1.0,0.0,False,0,0,False,False,True,True,False,False,False,True,0.003237561,-0.03453628,
7,853,61972,1.0,3.0,990,990,rank1_to_not1,0.047961798,0.050562244,-0.0026004463,-0.004264131,-0.000243254,-0.004020877,2.0,2.0,1.0,-1.0,True,1,0,False,False,False,False,False,False,True,True,0.007879085,-0.118503146,
7,854,62006,1.0,1.0,926,954,rank1_kept,0.07059404,0.04371854,0.026875503,-0.00226672,-0.003282439,0.001015719,0.0,1.0,1.0,0.0,False,0,0,False,False,False,True,False,True,True,True,-0.00012970297,-0.06554813,
